KF628458.1;CYC;pediatric_fecal_sample;KF628458.1;1132;2199;-;D-alanine--D-alanine ligase
KF628459.1;SXT;pediatric_fecal_sample;KF628459.1;402;893;-;Dihydrofolate reductase
KF628460.1;TMP;pediatric_fecal_sample;KF628460.1;243;734;+;Dihydrofolate reductase
KF628462.1;CYC;pediatric_fecal_sample;KF628462.1;1046;2104;-;D-alanine--D-alanine ligase
KF628464.1;TMP;pediatric_fecal_sample;KF628464.1;1095;1580;+;IS1595 family transposase ISSsu9
KF628465.1;SXT;pediatric_fecal_sample;KF628465.1;391;879;-;Dihydrofolate reductase
KF628468.1;CTX;pediatric_fecal_sample;KF628468.1;224;619;+;Extended-spectrum beta-lactamase PER-1
KF628469.1;TET;pediatric_fecal_sample;KF628469.1;164;385;+;Flavin-dependent monooxygenase
KF628469.1;TET;pediatric_fecal_sample;KF628469.1;584;1720;+;Flavin-dependent monooxygenase
KF628469.1;TET;pediatric_fecal_sample;KF628469.1;1827;2759;+;Aminoglycoside 6-adenylyltransferase
KF628471.1;CYC;pediatric_fecal_sample;KF628471.1;163;804;+;D-alanine--D-alanine ligase
KF628473.1;TMP;pediatric_fecal_sample;KF628473.1;218;706;-;Dihydrofolate reductase
KF628474.1;CYC;pediatric_fecal_sample;KF628474.1;222;1289;+;D-alanine--D-alanine ligase
KF628475.1;ATM;pediatric_fecal_sample;KF628475.1;8;307;+;Extended-spectrum beta-lactamase PER-1
KF628477.1;TMP;pediatric_fecal_sample;KF628477.1;165;656;+;Dihydrofolate reductase
KF628478.1;CYC;pediatric_fecal_sample;KF628478.1;251;1159;-;D-alanine--D-alanine ligase
KF628479.1;TGC;pediatric_fecal_sample;KF628479.1;179;757;+;Flavin-dependent monooxygenase
KF628479.1;TGC;pediatric_fecal_sample;KF628479.1;917;1138;+;Flavin-dependent monooxygenase
KF628479.1;TGC;pediatric_fecal_sample;KF628479.1;1337;2473;+;Flavin-dependent monooxygenase
KF628480.1;SXT;pediatric_fecal_sample;KF628480.1;100;591;-;Dihydrofolate reductase
KF628483.1;SXT;pediatric_fecal_sample;KF628483.1;522;887;-;Dihydrofolate reductase
KF628486.1;SXT;pediatric_fecal_sample;KF628486.1;709;1227;-;Dihydrofolate reductase
KF628488.1;SXT;pediatric_fecal_sample;KF628488.1;1013;1504;+;Dihydrofolate reductase
KF628491.1;CTX;pediatric_fecal_sample;KF628491.1;2598;3281;-;Extended-spectrum beta-lactamase PER-1
KF628492.1;SXT;pediatric_fecal_sample;KF628492.1;1461;1946;+;Dihydrofolate reductase
KF628499.1;TGC;pediatric_fecal_sample;KF628499.1;158;379;+;Flavin-dependent monooxygenase
KF628499.1;TGC;pediatric_fecal_sample;KF628499.1;578;1714;+;Flavin-dependent monooxygenase
KF628499.1;TGC;pediatric_fecal_sample;KF628499.1;1821;2753;+;Aminoglycoside 6-adenylyltransferase
KF628500.1;CYC;pediatric_fecal_sample;KF628500.1;2336;3472;-;D-alanine--D-alanine ligase
KF628501.1;CYC;pediatric_fecal_sample;KF628501.1;253;1029;+;D-alanine--D-alanine ligase A
KF628502.1;CYC;pediatric_fecal_sample;KF628502.1;454;1488;-;D-alanine--D-alanine ligase A
KF628503.1;CYC;pediatric_fecal_sample;KF628503.1;942;1916;-;D-alanine--D-alanine ligase
KF628505.1;CYC;pediatric_fecal_sample;KF628505.1;402;1424;+;D-alanine--D-alanine ligase
KF628508.1;TET;pediatric_fecal_sample;KF628508.1;361;1440;-;Tetracycline resistance protein TetM from transposon TnFO1
KF628508.1;TET;pediatric_fecal_sample;KF628508.1;1511;2281;-;Tetracycline resistance protein TetO
KF628509.1;CYC;pediatric_fecal_sample;KF628509.1;1125;2090;-;D-alanine--D-alanine ligase B
KF628510.1;TMP;pediatric_fecal_sample;KF628510.1;583;1074;+;Dihydrofolate reductase
KF628511.1;PIP;pediatric_fecal_sample;KF628511.1;498;1388;+;Extended-spectrum beta-lactamase PER-1
KF628512.1;PEN;pediatric_fecal_sample;KF628512.1;2465;3370;-;Extended-spectrum beta-lactamase PER-1
KF628516.1;CYC;pediatric_fecal_sample;KF628516.1;482;1537;-;D-alanine--D-alanine ligase
KF628518.1;SXT;pediatric_fecal_sample;KF628518.1;151;636;-;Dihydrofolate reductase
KF628519.1;CYC;pediatric_fecal_sample;KF628519.1;397;1437;+;D-alanine--D-alanine ligase
KF628520.1;CYC;pediatric_fecal_sample;KF628520.1;222;1337;+;D-alanine--D-alanine ligase
KF628520.1;CYC;pediatric_fecal_sample;KF628520.1;1398;2126;+;UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
KF628521.1;CYC;pediatric_fecal_sample;KF628521.1;714;1634;-;D-alanine--D-alanine ligase
KF628523.1;CYC;pediatric_fecal_sample;KF628523.1;436;1470;-;D-alanine--D-alanine ligase B
KF628524.1;CYC;pediatric_fecal_sample;KF628524.1;170;1030;-;D-alanine--D-alanine ligase
KF628525.1;CYC;pediatric_fecal_sample;KF628525.1;241;1380;+;D-alanine--D-alanine ligase A
KF628526.1;CYC;pediatric_fecal_sample;KF628526.1;243;1358;+;D-alanine--D-alanine ligase
KF628527.1;TMP;pediatric_fecal_sample;KF628527.1;234;719;-;Dihydrofolate reductase
KF628529.1;TMP;pediatric_fecal_sample;KF628529.1;165;659;+;Dihydrofolate reductase
KF628531.1;CYC;pediatric_fecal_sample;KF628531.1;1162;2214;-;D-alanine--D-alanine ligase
KF628532.1;CYC;pediatric_fecal_sample;KF628532.1;167;1204;+;D-alanine--D-alanine ligase
KF628533.1;TET;pediatric_fecal_sample;KF628533.1;106;2025;-;tetracycline resistance ribosomal protection protein Tet(O)
KF628536.1;CHL;pediatric_fecal_sample;KF628536.1;485;1108;+;Chloramphenicol acetyltransferase
KF628537.1;TMP;pediatric_fecal_sample;KF628537.1;425;937;-;Dihydrofolate reductase
KF628538.1;CYC;pediatric_fecal_sample;KF628538.1;32;739;+;D-alanine--D-alanine ligase
KF628539.1;TMP;pediatric_fecal_sample;KF628539.1;78;569;+;Dihydrofolate reductase
KF628541.1;CYC;pediatric_fecal_sample;KF628541.1;398;1456;-;D-alanine--D-alanine ligase
KF628542.1;TMP;pediatric_fecal_sample;KF628542.1;511;984;+;Dihydrofolate reductase
KF628543.1;SXT;pediatric_fecal_sample;KF628543.1;233;727;-;Dihydrofolate reductase
KF628545.1;CYC;pediatric_fecal_sample;KF628545.1;1384;2424;-;D-alanine--D-alanine ligase
KF628547.1;CYC;pediatric_fecal_sample;KF628547.1;1757;2818;+;D-alanine--D-alanine ligase
KF628548.1;CAZ;pediatric_fecal_sample;KF628548.1;110;886;-;Metallo-beta-lactamase type 2
KF628551.1;CAZ;pediatric_fecal_sample;KF628551.1;348;1238;+;Extended-spectrum beta-lactamase PER-1
KF628552.1;CYC;pediatric_fecal_sample;KF628552.1;219;1283;-;Vancomycin/teicoplanin A-type resistance protein VanA
KF628552.1;CYC;pediatric_fecal_sample;KF628552.1;1280;1624;-;UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
KF628553.1;CYC;pediatric_fecal_sample;KF628553.1;344;1396;+;D-alanine--D-alanine ligase
KF628554.1;CTX;pediatric_fecal_sample;KF628554.1;1115;1891;+;Metallo-beta-lactamase type 2
KF628556.1;PIP;pediatric_fecal_sample;KF628556.1;370;1536;-;Beta-lactamase
KF628557.1;SXT;pediatric_fecal_sample;KF628557.1;1516;2016;+;Dihydrofolate reductase
KF628559.1;CYC;pediatric_fecal_sample;KF628559.1;465;1517;+;D-alanine--D-alanine ligase
KF628560.1;CYC;pediatric_fecal_sample;KF628560.1;1193;2104;-;D-alanine--D-alanine ligase
KF628562.1;SXT;pediatric_fecal_sample;KF628562.1;482;973;-;Dihydrofolate reductase
KF628563.1;SXT;pediatric_fecal_sample;KF628563.1;1181;1615;-;Dihydrofolate reductase
KF628564.1;CYC;pediatric_fecal_sample;KF628564.1;394;1314;+;D-alanine--D-alanine ligase B
KF628570.1;SXT;pediatric_fecal_sample;KF628570.1;556;1050;-;Dihydrofolate reductase
KF628571.1;TMP;pediatric_fecal_sample;KF628571.1;279;653;-;Dihydrofolate reductase
KF628572.1;SXT;pediatric_fecal_sample;KF628572.1;757;1251;-;Dihydrofolate reductase
KF628574.1;CYC;pediatric_fecal_sample;KF628574.1;20;985;-;D-alanine--D-alanine ligase B
KF628587.1;SXT;pediatric_fecal_sample;KF628587.1;42;539;-;Dihydrofolate reductase
KF628589.1;CYC;pediatric_fecal_sample;KF628589.1;496;1527;+;D-alanine--D-alanine ligase
KF628590.1;CYC;pediatric_fecal_sample;KF628590.1;2137;3177;-;D-alanine--D-alanine ligase
KF628590.1;CYC;pediatric_fecal_sample;KF628590.1;3174;4526;-;UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
KF628591.1;CYC;pediatric_fecal_sample;KF628591.1;718;1770;+;D-alanine--D-alanine ligase
KF628593.1;CYC;pediatric_fecal_sample;KF628593.1;328;1374;+;D-alanine--D-alanine ligase
KF628594.1;CYC;pediatric_fecal_sample;KF628594.1;341;1366;-;D-alanine--D-alanine ligase B
KF628595.1;TMP;pediatric_fecal_sample;KF628595.1;1497;1967;+;Dihydrofolate reductase
KF628596.1;CYC;pediatric_fecal_sample;KF628596.1;22;966;+;D-alanine--D-alanine ligase
KF628599.1;TET;pediatric_fecal_sample;KF628599.1;622;2541;-;tetracycline resistance ribosomal protection protein Tet(O)
KF628604.1;TMP;pediatric_fecal_sample;KF628604.1;918;1412;+;Dihydrofolate reductase
KF628606.1;SXT;pediatric_fecal_sample;KF628606.1;536;1030;-;Dihydrofolate reductase
KF628607.1;CYC;pediatric_fecal_sample;KF628607.1;1172;2203;-;D-alanine--D-alanine ligase
KF628608.1;SXT;pediatric_fecal_sample;KF628608.1;151;645;-;Dihydrofolate reductase
KF628609.1;SXT;pediatric_fecal_sample;KF628609.1;825;1316;+;Dihydrofolate reductase
KF628610.1;CYC;pediatric_fecal_sample;KF628610.1;156;1202;+;D-alanine--D-alanine ligase
KF628612.1;SXT;pediatric_fecal_sample;KF628612.1;216;713;-;Dihydrofolate reductase
KF628614.1;TMP;pediatric_fecal_sample;KF628614.1;1471;1971;-;Dihydrofolate reductase
KF628616.1;SXT;pediatric_fecal_sample;KF628616.1;1971;2462;+;Dihydrofolate reductase
KF628621.1;CYC;pediatric_fecal_sample;KF628621.1;388;1416;+;D-alanine--D-alanine ligase B
KF628624.1;TMP;pediatric_fecal_sample;KF628624.1;683;1177;+;Dihydrofolate reductase
KF628625.1;PEN;pediatric_fecal_sample;KF628625.1;1116;1595;-;Extended-spectrum beta-lactamase PER-1
KF628628.1;CYC;pediatric_fecal_sample;KF628628.1;416;1471;+;D-alanine--D-alanine ligase
KF628629.1;TET;pediatric_fecal_sample;KF628629.1;1404;3323;+;tetracycline resistance ribosomal protection protein Tet(M)
KF628631.1;SXT;pediatric_fecal_sample;KF628631.1;1064;1567;+;Dihydrofolate reductase
KF628633.1;CYC;pediatric_fecal_sample;KF628633.1;71;1132;+;D-alanine--D-alanine ligase
KF628634.1;TMP;pediatric_fecal_sample;KF628634.1;1930;2424;+;IS1595 family transposase ISSsu9
KF628635.1;TET;pediatric_fecal_sample;KF628635.1;7;1926;+;tetracycline resistance ribosomal protection protein Tet(32)
KF628637.1;CYC;pediatric_fecal_sample;KF628637.1;160;1140;+;D-alanine--D-alanine ligase B
KF628639.1;SXT;pediatric_fecal_sample;KF628639.1;2060;2554;+;Dihydrofolate reductase
KF628640.1;SXT;pediatric_fecal_sample;KF628640.1;3;494;+;Dihydrofolate reductase
KF628641.1;CYC;pediatric_fecal_sample;KF628641.1;2018;2950;-;D-alanine--D-alanine ligase
KF628644.1;SXT;pediatric_fecal_sample;KF628644.1;907;1401;+;Dihydrofolate reductase
KF628646.1;CYC;pediatric_fecal_sample;KF628646.1;1304;2215;-;D-alanine--D-alanine ligase
KF628648.1;CYC;pediatric_fecal_sample;KF628648.1;44;1042;+;D-alanine--D-alanine ligase
KF628649.1;SXT;pediatric_fecal_sample;KF628649.1;637;1131;-;IS1595 family transposase ISSsu9
KF628650.1;TMP;pediatric_fecal_sample;KF628650.1;223;717;+;Dihydrofolate reductase
KF628652.1;TMP;pediatric_fecal_sample;KF628652.1;1304;1804;-;Dihydrofolate reductase
KF628653.1;CYC;pediatric_fecal_sample;KF628653.1;245;1624;-;UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
KF628653.1;CYC;pediatric_fecal_sample;KF628653.1;1640;2695;-;D-alanine--D-alanine ligase
KF628655.1;SXT;pediatric_fecal_sample;KF628655.1;2061;2552;+;Dihydrofolate reductase
KF628657.1;TMP;pediatric_fecal_sample;KF628657.1;1787;2281;-;Dihydrofolate reductase
KF628658.1;SXT;pediatric_fecal_sample;KF628658.1;1586;2080;+;IS1595 family transposase ISSsu9
KF628659.1;CYC;pediatric_fecal_sample;KF628659.1;2284;3036;+;D-alanine--D-alanine ligase
KF628659.1;CYC;pediatric_fecal_sample;KF628659.1;3113;3340;+;D-alanine--D-alanine ligase
KF628659.1;CYC;pediatric_fecal_sample;KF628659.1;3368;4738;+;UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
KF628660.1;CYC;pediatric_fecal_sample;KF628660.1;59;685;+;D-alanine--D-alanine ligase B
KF628661.1;SXT;pediatric_fecal_sample;KF628661.1;239;736;-;Dihydrofolate reductase
KF628663.1;CYC;pediatric_fecal_sample;KF628663.1;165;1217;-;D-alanine--D-alanine ligase
KF628664.1;CYC;pediatric_fecal_sample;KF628664.1;993;1874;-;D-alanine--D-alanine ligase
KF628667.1;CYC;pediatric_fecal_sample;KF628667.1;7;972;+;D-alanine--D-alanine ligase B
KF628668.1;CHL;pediatric_fecal_sample;KF628668.1;450;1682;-;Multidrug transporter MdfA
KF628670.1;TMP;pediatric_fecal_sample;KF628670.1;1463;1954;-;Dihydrofolate reductase
KF628671.1;TMP;pediatric_fecal_sample;KF628671.1;227;733;-;Dihydrofolate reductase
KF628672.1;TMP;pediatric_fecal_sample;KF628672.1;356;850;-;Dihydrofolate reductase
KF628675.1;CYC;pediatric_fecal_sample;KF628675.1;1456;1926;-;Vancomycin C-type resistance protein VanC
KF628677.1;CYC;pediatric_fecal_sample;KF628677.1;2279;2773;+;D-alanine--D-alanine ligase
KF628677.1;CYC;pediatric_fecal_sample;KF628677.1;2730;3335;+;D-alanine--D-alanine ligase
KF628677.1;CYC;pediatric_fecal_sample;KF628677.1;3363;4733;+;UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
KF628679.1;TMP;pediatric_fecal_sample;KF628679.1;222;716;+;Dihydrofolate reductase
KF628680.1;CYC;pediatric_fecal_sample;KF628680.1;17;1027;-;D-alanine--D-alanine ligase
KF628681.1;SXT;pediatric_fecal_sample;KF628681.1;356;826;-;Dihydrofolate reductase
KF628682.1;TET;pediatric_fecal_sample;KF628682.1;375;2333;+;tetracycline resistance ribosomal protection protein TetB(P)
KF628683.1;CYC;pediatric_fecal_sample;KF628683.1;822;977;-;D-alanine--D-alanine ligase
KF628683.1;CYC;pediatric_fecal_sample;KF628683.1;923;1855;-;D-alanine--D-alanine ligase
KF628688.1;CYC;pediatric_fecal_sample;KF628688.1;1705;2637;+;D-alanine--D-alanine ligase
KF628690.1;TMP;pediatric_fecal_sample;KF628690.1;1544;2035;+;Dihydrofolate reductase
KF628692.1;TET;pediatric_fecal_sample;KF628692.1;260;2179;-;tetracycline resistance ribosomal protection protein Tet(W)
KF628694.1;PEN;pediatric_fecal_sample;KF628694.1;1763;2929;+;Beta-lactamase
KF628701.1;TET;pediatric_fecal_sample;KF628701.1;2378;4297;+;tetracycline resistance ribosomal protection protein Tet(M)
KF628705.1;PEN;pediatric_fecal_sample;KF628705.1;72;965;+;Beta-lactamase 1
KF628712.1;CYC;pediatric_fecal_sample;KF628712.1;495;1631;+;D-alanine--D-alanine ligase
KF628715.1;PEN;pediatric_fecal_sample;KF628715.1;96;1229;-;Beta-lactamase
KF628718.1;TMP;pediatric_fecal_sample;KF628718.1;1266;1736;-;Dihydrofolate reductase
KF628720.1;CYC;pediatric_fecal_sample;KF628720.1;416;1843;-;UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
KF628720.1;CYC;pediatric_fecal_sample;KF628720.1;1840;2871;-;D-alanine--D-alanine ligase
KF628725.1;TMP;pediatric_fecal_sample;KF628725.1;435;935;+;Dihydrofolate reductase
KF628730.1;CYC;pediatric_fecal_sample;KF628730.1;17;1105;-;D-alanine--D-alanine ligase
KF628733.1;TMP;pediatric_fecal_sample;KF628733.1;836;1330;-;IS1595 family transposase ISSsu9
KF628734.1;TET;pediatric_fecal_sample;KF628734.1;179;2098;-;tetracycline resistance ribosomal protection protein Tet(O)
KF628738.1;CYC;pediatric_fecal_sample;KF628738.1;425;1483;+;D-alanine--D-alanine ligase
KF628738.1;CYC;pediatric_fecal_sample;KF628738.1;1493;1738;+;UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
KF628739.1;CYC;pediatric_fecal_sample;KF628739.1;1292;1867;+;Vancomycin C-type resistance protein VanC
KF628739.1;CYC;pediatric_fecal_sample;KF628739.1;1974;2306;+;Vancomycin C-type resistance protein VanC
KF628742.1;TMP;pediatric_fecal_sample;KF628742.1;65;565;-;Dihydrofolate reductase
KF628743.1;CYC;pediatric_fecal_sample;KF628743.1;2134;3174;-;D-alanine--D-alanine ligase
KF628743.1;CYC;pediatric_fecal_sample;KF628743.1;3171;4523;-;UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
KF628745.1;CYC;pediatric_fecal_sample;KF628745.1;1656;2147;+;Dihydrofolate reductase
KF628746.1;CYC;pediatric_fecal_sample;KF628746.1;934;2067;+;Beta-lactamase
KF628747.1;TMP;pediatric_fecal_sample;KF628747.1;825;1319;-;IS1595 family transposase ISSsu9
KF628748.1;CYC;pediatric_fecal_sample;KF628748.1;802;1233;+;D-alanine--D-alanine ligase B
KF628748.1;CYC;pediatric_fecal_sample;KF628748.1;1334;1723;+;D-alanine--D-alanine ligase B
KF628752.1;SXT;pediatric_fecal_sample;KF628752.1;2268;2768;+;Dihydrofolate reductase
KF628753.1;CYC;pediatric_fecal_sample;KF628753.1;126;1190;-;D-alanine--D-alanine ligase
KF628756.1;TMP;pediatric_fecal_sample;KF628756.1;1826;2302;+;IS1595 family transposase ISSsu9
KF628758.1;SXT;pediatric_fecal_sample;KF628758.1;1847;2347;+;Dihydrofolate reductase
KF628759.1;CYC;pediatric_fecal_sample;KF628759.1;903;1931;+;D-alanine--D-alanine ligase
KF628760.1;SXT;pediatric_fecal_sample;KF628760.1;2104;2598;+;IS1595 family transposase ISSsu9
KF628761.1;SXT;pediatric_fecal_sample;KF628761.1;1511;2011;+;Dihydrofolate reductase
KF628762.1;TMP;pediatric_fecal_sample;KF628762.1;1171;1665;+;Dihydrofolate reductase
KF628764.1;SXT;pediatric_fecal_sample;KF628764.1;357;827;-;Dihydrofolate reductase
KF628770.1;CYC;pediatric_fecal_sample;KF628770.1;8;373;+;D-alanine--D-alanine ligase
KF628771.1;CYC;pediatric_fecal_sample;KF628771.1;254;1306;+;D-alanine--D-alanine ligase
KF628772.1;PIP;pediatric_fecal_sample;KF628772.1;94;1260;+;Beta-lactamase
KF628776.1;SXT;pediatric_fecal_sample;KF628776.1;671;1165;+;Dihydrofolate reductase
KF628777.1;TMP;pediatric_fecal_sample;KF628777.1;686;1180;+;Dihydrofolate reductase
KF628780.1;SXT;pediatric_fecal_sample;KF628780.1;452;955;-;Dihydrofolate reductase
KF628782.1;CYC;pediatric_fecal_sample;KF628782.1;554;1567;-;Vancomycin C-type resistance protein VanC
KF628783.1;SXT;pediatric_fecal_sample;KF628783.1;69;545;-;IS1595 family transposase ISSsu9
KF628787.1;SXT;pediatric_fecal_sample;KF628787.1;1496;1990;+;Dihydrofolate reductase
KF628789.1;CYC;pediatric_fecal_sample;KF628789.1;499;1557;+;D-alanine--D-alanine ligase
KF628791.1;CYC;pediatric_fecal_sample;KF628791.1;1048;2142;-;D-alanine--D-alanine ligase A
KF628793.1;TMP;pediatric_fecal_sample;KF628793.1;736;1227;+;Dihydrofolate reductase
KF628795.1;CYC;pediatric_fecal_sample;KF628795.1;611;1666;+;D-alanine--D-alanine ligase
KF628798.1;PEN;pediatric_fecal_sample;KF628798.1;325;1215;+;Extended-spectrum beta-lactamase PER-1
KF628801.1;CYC;pediatric_fecal_sample;KF628801.1;78;791;-;D-alanine--D-alanine ligase
KF628801.1;CYC;pediatric_fecal_sample;KF628801.1;757;1122;-;D-alanine--D-alanine ligase
KF628804.1;SXT;pediatric_fecal_sample;KF628804.1;952;1446;+;Dihydrofolate reductase
KF628805.1;TMP;pediatric_fecal_sample;KF628805.1;825;1316;+;Dihydrofolate reductase
KF628807.1;SXT;pediatric_fecal_sample;KF628807.1;127;624;+;Dihydrofolate reductase
KF628809.1;SXT;pediatric_fecal_sample;KF628809.1;995;1489;+;Dihydrofolate reductase
KF628810.1;GEN;pediatric_fecal_sample;KF628810.1;407;1774;+;Bifunctional AAC/APH
KF628813.1;PIP;pediatric_fecal_sample;KF628813.1;494;1384;-;Extended-spectrum beta-lactamase PER-1
KF628814.1;CYC;pediatric_fecal_sample;KF628814.1;194;1168;-;D-alanine--D-alanine ligase
KF628815.1;TMP;pediatric_fecal_sample;KF628815.1;518;1012;-;Dihydrofolate reductase
KF628816.1;CYC;pediatric_fecal_sample;KF628816.1;295;1674;-;UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
KF628816.1;CYC;pediatric_fecal_sample;KF628816.1;1690;2745;-;D-alanine--D-alanine ligase
KF628817.1;PIP;pediatric_fecal_sample;KF628817.1;259;780;+;Beta-lactamase 1
KF628818.1;CYC;pediatric_fecal_sample;KF628818.1;740;1834;-;D-alanine--D-alanine ligase A
KF628820.1;CYC;pediatric_fecal_sample;KF628820.1;1078;2142;-;Vancomycin C-type resistance protein VanC
KF628820.1;CYC;pediatric_fecal_sample;KF628820.1;2156;2695;-;UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
KF628822.1;CYC;pediatric_fecal_sample;KF628822.1;845;1840;-;D-alanine--D-alanine ligase
KF628824.1;TMP;pediatric_fecal_sample;KF628824.1;678;1160;+;IS1595 family transposase ISSsu9
KF628826.1;CYC;pediatric_fecal_sample;KF628826.1;408;1463;+;D-alanine--D-alanine ligase
KF628828.1;CYC;pediatric_fecal_sample;KF628828.1;404;997;-;D-alanine--D-alanine ligase B
KF628829.1;TET;pediatric_fecal_sample;KF628829.1;133;855;+;Tetracycline resistance protein TetM from transposon TnFO1
KF628829.1;TET;pediatric_fecal_sample;KF628829.1;812;1924;+;Tetracycline resistance protein TetM from transposon TnFO1
KF628830.1;CYC;pediatric_fecal_sample;KF628830.1;107;463;+;Vancomycin C-type resistance protein VanC
KF628832.1;TMP;pediatric_fecal_sample;KF628832.1;863;1381;-;Dihydrofolate reductase
KF628833.1;CYC;pediatric_fecal_sample;KF628833.1;100;540;+;D-alanine--D-alanine ligase
KF628834.1;CYC;pediatric_fecal_sample;KF628834.1;333;1376;+;D-alanine--D-alanine ligase B
KF628837.1;CYC;pediatric_fecal_sample;KF628837.1;256;1302;-;D-alanine--D-alanine ligase
KF628839.1;CYC;pediatric_fecal_sample;KF628839.1;70;594;+;D-alanine--D-alanine ligase
KF628839.1;CYC;pediatric_fecal_sample;KF628839.1;587;952;+;D-alanine--D-alanine ligase A
KF628840.1;CHL;pediatric_fecal_sample;KF628840.1;1182;1805;+;Chloramphenicol acetyltransferase
KF628846.1;CYC;pediatric_fecal_sample;KF628846.1;1971;2936;+;D-alanine--D-alanine ligase B
KF628851.1;CYC;pediatric_fecal_sample;KF628851.1;2;316;-;UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
KF628851.1;CYC;pediatric_fecal_sample;KF628851.1;347;1396;-;D-alanine--D-alanine ligase
KF628853.1;CYC;pediatric_fecal_sample;KF628853.1;21;962;+;D-alanine--D-alanine ligase B
KF628855.1;TET;pediatric_fecal_sample;KF628855.1;498;2417;-;tetracycline resistance ribosomal protection protein Tet(O)
KF628856.1;TET;pediatric_fecal_sample;KF628856.1;504;2423;-;tetracycline resistance ribosomal protection protein Tet(O)
KF628857.1;CYC;pediatric_fecal_sample;KF628857.1;899;1873;-;D-alanine--D-alanine ligase
KF628859.1;CYC;pediatric_fecal_sample;KF628859.1;142;1236;-;D-alanine--D-alanine ligase A
KF628862.1;TMP;pediatric_fecal_sample;KF628862.1;144;632;+;Dihydrofolate reductase
KF628864.1;TMP;pediatric_fecal_sample;KF628864.1;1155;1652;-;IS1595 family transposase ISSsu9
KF628865.1;CYC;pediatric_fecal_sample;KF628865.1;87;653;+;D-alanine--D-alanine ligase A
KF628867.1;CYC;pediatric_fecal_sample;KF628867.1;772;1827;+;D-alanine--D-alanine ligase
KF628870.1;CYC;pediatric_fecal_sample;KF628870.1;929;1981;+;D-alanine--D-alanine ligase
KF628870.1;CYC;pediatric_fecal_sample;KF628870.1;1981;3366;+;UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
KF628871.1;TET;pediatric_fecal_sample;KF628871.1;148;2121;+;tetracycline resistance ribosomal protection protein Tet(Q)
KF628873.1;CYC;pediatric_fecal_sample;KF628873.1;796;1932;+;D-alanine--D-alanine ligase
KF628876.1;CYC;pediatric_fecal_sample;KF628876.1;793;1845;-;D-alanine--D-alanine ligase
KF628877.1;CYC;pediatric_fecal_sample;KF628877.1;222;539;+;D-alanine--D-alanine ligase
KF628881.1;TET;pediatric_fecal_sample;KF628881.1;21;1451;+;tetracycline resistance ribosomal protection protein Tet(M)
KF628885.1;CYC;pediatric_fecal_sample;KF628885.1;609;1661;-;D-alanine--D-alanine ligase
KF628886.1;CYC;pediatric_fecal_sample;KF628886.1;133;1200;+;D-alanine--D-alanine ligase
KF628887.1;CYC;pediatric_fecal_sample;KF628887.1;11;1018;+;Vancomycin C-type resistance protein VanC
KF628888.1;CYC;pediatric_fecal_sample;KF628888.1;14;184;-;UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
KF628888.1;CYC;pediatric_fecal_sample;KF628888.1;189;1229;-;D-alanine--D-alanine ligase
KF628890.1;TMP;pediatric_fecal_sample;KF628890.1;707;1201;+;Dihydrofolate reductase
KF628892.1;CYC;pediatric_fecal_sample;KF628892.1;1432;2496;+;D-alanine--D-alanine ligase
KF628892.1;CYC;pediatric_fecal_sample;KF628892.1;2512;3186;+;UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
KF628892.1;CYC;pediatric_fecal_sample;KF628892.1;3140;3883;+;UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
KF628895.1;TET;pediatric_fecal_sample;KF628895.1;204;614;+;Tetracycline resistance protein TetO
KF628896.1;TMP;pediatric_fecal_sample;KF628896.1;449;1108;+;Dihydrofolate reductase
KF628897.1;CYC;pediatric_fecal_sample;KF628897.1;404;1459;+;D-alanine--D-alanine ligase
KF628900.1;TMP;pediatric_fecal_sample;KF628900.1;135;620;+;Dihydrofolate reductase
KF628903.1;TMP;pediatric_fecal_sample;KF628903.1;645;1139;+;Dihydrofolate reductase
KF628904.1;CHL;pediatric_fecal_sample;KF628904.1;114;755;-;Chloramphenicol acetyltransferase
KF628905.1;CYC;pediatric_fecal_sample;KF628905.1;525;1016;+;Dihydrofolate reductase
KF628906.1;CYC;pediatric_fecal_sample;KF628906.1;9;1103;-;D-alanine--D-alanine ligase A
KF628909.1;TMP;pediatric_fecal_sample;KF628909.1;539;1027;-;Dihydrofolate reductase
